ncam,id,time,x,y
2,1,2025-07-03 16:22:41.568363,97.5,92.0
2,1,2025-07-03 16:22:41.618910,98.5,91.5
2,1,2025-07-03 16:22:41.665956,99.5,91.0
2,1,2025-07-03 16:22:41.706991,103.0,89.0
2,1,2025-07-03 16:22:41.779070,104.5,89.5
2,1,2025-07-03 16:22:41.835631,106.0,89.0
2,2,2025-07-03 16:22:41.883179,100.5,122.5
2,2,2025-07-03 16:22:41.931222,101.5,121.0
2,2,2025-07-03 16:22:41.986687,102.0,120.5
2,2,2025-07-03 16:22:42.037730,104.5,122.0
2,2,2025-07-03 16:22:42.100812,106.0,122.5
2,2,2025-07-03 16:22:42.149857,106.5,123.0
2,2,2025-07-03 16:22:42.205404,108.5,124.0
2,2,2025-07-03 16:22:42.258473,110.0,124.0
2,2,2025-07-03 16:22:42.317598,111.0,124.5
2,2,2025-07-03 16:22:42.363651,114.0,124.0
2,2,2025-07-03 16:22:42.410328,117.0,123.5
2,2,2025-07-03 16:22:42.468428,120.0,125.5
2,2,2025-07-03 16:22:42.522506,122.5,126.0
2,2,2025-07-03 16:22:42.582087,123.5,126.0
2,2,2025-07-03 16:22:42.625680,125.0,126.0
2,2,2025-07-03 16:22:42.671244,127.5,122.5
2,2,2025-07-03 16:22:42.725799,129.5,124.0
2,2,2025-07-03 16:22:42.772995,130.0,125.5
2,2,2025-07-03 16:22:42.824347,132.0,129.5
2,2,2025-07-03 16:22:42.881710,134.0,130.5
2,2,2025-07-03 16:22:42.938762,135.5,131.0
2,2,2025-07-03 16:22:42.986819,137.0,132.0
2,2,2025-07-03 16:22:43.037387,138.5,132.0
2,2,2025-07-03 16:22:43.114119,139.5,131.5
2,2,2025-07-03 16:22:43.155663,144.5,132.0
2,2,2025-07-03 16:22:43.206216,148.5,136.5
2,2,2025-07-03 16:22:43.252691,150.0,137.0
2,2,2025-07-03 16:22:43.339672,152.0,132.0
2,2,2025-07-03 16:22:43.390350,154.5,132.5
2,2,2025-07-03 16:22:43.441381,156.5,132.0
2,3,2025-07-03 16:22:43.552757,174.0,64.0
2,3,2025-07-03 16:22:43.612343,176.5,64.0
2,3,2025-07-03 16:22:43.677582,179.0,63.0
2,3,2025-07-03 16:22:43.746686,181.0,62.5
2,3,2025-07-03 16:22:43.805454,184.5,64.0
2,3,2025-07-03 16:22:43.860523,185.0,63.0
2,2,2025-07-03 16:22:44.009689,183.5,143.0
2,3,2025-07-03 16:22:44.012198,189.5,63.5
2,2,2025-07-03 16:22:44.077207,186.0,144.5
2,3,2025-07-03 16:22:44.082719,192.0,63.0
2,2,2025-07-03 16:22:44.176464,187.0,145.5
2,3,2025-07-03 16:22:44.179968,194.5,62.5
2,2,2025-07-03 16:22:44.235533,187.5,145.5
2,2,2025-07-03 16:22:44.303366,189.5,145.0
2,2,2025-07-03 16:22:44.352439,191.5,146.0
2,2,2025-07-03 16:22:44.408783,195.5,148.5
2,2,2025-07-03 16:22:44.460355,196.0,151.0
2,2,2025-07-03 16:22:44.508671,197.0,152.0
2,2,2025-07-03 16:22:44.601818,200.5,153.5
2,2,2025-07-03 16:22:44.650872,204.0,153.5
2,2,2025-07-03 16:22:44.689996,205.5,154.5
2,2,2025-07-03 16:22:44.754194,208.5,157.0
2,2,2025-07-03 16:22:44.809743,212.0,158.5
2,2,2025-07-03 16:22:44.878348,215.0,160.5
2,2,2025-07-03 16:22:44.939005,217.0,166.0
2,2,2025-07-03 16:22:44.991590,218.5,165.5
2,2,2025-07-03 16:22:45.041197,219.5,165.5
2,2,2025-07-03 16:22:45.092246,222.5,165.5
2,2,2025-07-03 16:22:45.146329,224.5,168.5
2,2,2025-07-03 16:22:45.194425,223.5,172.0
2,2,2025-07-03 16:22:45.267662,224.5,178.0
2,2,2025-07-03 16:22:45.319733,225.5,180.0
2,2,2025-07-03 16:22:45.361809,227.0,181.0
2,2,2025-07-03 16:22:45.407834,233.0,182.0
2,2,2025-07-03 16:22:45.452389,235.0,183.5
2,2,2025-07-03 16:22:45.500929,236.5,185.5
2,2,2025-07-03 16:22:45.548615,239.5,194.5
2,2,2025-07-03 16:22:45.593028,241.0,197.5
2,2,2025-07-03 16:22:45.650126,243.0,200.0
2,7,2025-07-03 16:22:45.652623,240.5,60.0
2,2,2025-07-03 16:22:45.710196,244.0,201.5
2,7,2025-07-03 16:22:45.712198,242.5,60.0
2,2,2025-07-03 16:22:45.776379,246.0,202.0
2,7,2025-07-03 16:22:45.778379,243.5,59.5
2,2,2025-07-03 16:22:45.860070,247.0,202.0
2,7,2025-07-03 16:22:45.862573,244.0,59.5
2,2,2025-07-03 16:22:45.908626,246.0,215.0
2,7,2025-07-03 16:22:45.910132,246.5,59.0
2,2,2025-07-03 16:22:45.970855,246.5,219.0
2,7,2025-07-03 16:22:45.973357,246.5,58.0
2,2,2025-07-03 16:22:46.032419,245.5,223.5
2,7,2025-07-03 16:22:46.034421,248.0,58.0
2,2,2025-07-03 16:22:46.084009,246.5,228.0
2,7,2025-07-03 16:22:46.086787,251.0,57.5
2,2,2025-07-03 16:22:46.153729,246.5,228.5
2,7,2025-07-03 16:22:46.155728,251.5,57.0
2,2,2025-07-03 16:22:46.204024,248.5,229.0
2,7,2025-07-03 16:22:46.205522,253.0,56.5
2,2,2025-07-03 16:22:46.265600,250.5,233.0
2,7,2025-07-03 16:22:46.267600,254.5,57.0
2,2,2025-07-03 16:22:46.336171,251.0,241.0
2,7,2025-07-03 16:22:46.338182,255.5,56.5
2,2,2025-07-03 16:22:46.395324,251.0,249.5
2,7,2025-07-03 16:22:46.397326,257.0,56.0
2,2,2025-07-03 16:22:46.453524,252.5,258.5
2,7,2025-07-03 16:22:46.455524,258.5,56.5
2,2,2025-07-03 16:22:46.514911,254.0,261.0
2,7,2025-07-03 16:22:46.516907,261.5,56.5
2,2,2025-07-03 16:22:46.573989,254.5,261.5
2,7,2025-07-03 16:22:46.575488,263.5,56.0
2,2,2025-07-03 16:22:46.639572,255.0,263.5
2,7,2025-07-03 16:22:46.641078,265.5,56.0
2,2,2025-07-03 16:22:46.697184,254.0,265.5
2,7,2025-07-03 16:22:46.698684,266.5,56.5
2,2,2025-07-03 16:22:46.746333,248.5,273.0
2,7,2025-07-03 16:22:46.751850,267.0,56.0
2,2,2025-07-03 16:22:46.809929,241.5,280.0
2,7,2025-07-03 16:22:46.811935,268.5,55.0
2,2,2025-07-03 16:22:46.880022,238.5,283.0
2,7,2025-07-03 16:22:46.883033,269.5,54.5
2,2,2025-07-03 16:22:46.945330,237.5,284.5
2,7,2025-07-03 16:22:46.947329,271.0,54.0
2,2,2025-07-03 16:22:47.012210,237.5,288.0
2,7,2025-07-03 16:22:47.014292,272.5,53.5
2,2,2025-07-03 16:22:47.096693,237.5,290.0
2,2,2025-07-03 16:22:47.194290,237.5,292.0
2,2,2025-07-03 16:22:47.285225,235.5,300.0
2,7,2025-07-03 16:22:47.287231,275.5,53.5
2,2,2025-07-03 16:22:47.343947,234.0,303.5
2,7,2025-07-03 16:22:47.345949,277.5,54.0
2,2,2025-07-03 16:22:47.415361,233.5,306.5
2,7,2025-07-03 16:22:47.424371,278.0,53.5
2,2,2025-07-03 16:22:47.478196,223.0,312.5
2,7,2025-07-03 16:22:47.480710,281.5,52.5
2,2,2025-07-03 16:22:47.550816,217.5,314.5
2,7,2025-07-03 16:22:47.553333,283.0,52.0
2,2,2025-07-03 16:22:47.633087,199.0,325.0
2,2,2025-07-03 16:22:47.690494,193.0,330.0
2,2,2025-07-03 16:22:47.753032,167.0,334.5
